,image_location,class_id
1160,./traffic-sign/train/00022/00905_00000.png,22
1161,./traffic-sign/train/00022/00905_00001.png,22
1162,./traffic-sign/train/00022/00905_00002.png,22
1163,./traffic-sign/train/00022/00907_00000.png,22
1164,./traffic-sign/train/00022/00907_00001.png,22
1165,./traffic-sign/train/00022/00907_00002.png,22
1166,./traffic-sign/train/00022/00907_00003.png,22
1167,./traffic-sign/train/00022/00925_00000.png,22
1168,./traffic-sign/train/00022/00925_00001.png,22
1169,./traffic-sign/train/00022/00925_00002.png,22
1170,./traffic-sign/train/00022/00926_00000.png,22
1171,./traffic-sign/train/00022/00926_00001.png,22
1172,./traffic-sign/train/00022/00929_00000.png,22
1173,./traffic-sign/train/00022/00929_00001.png,22
1174,./traffic-sign/train/00022/00929_00002.png,22
1175,./traffic-sign/train/00022/00932_00000.png,22
1176,./traffic-sign/train/00022/00932_00001.png,22
1177,./traffic-sign/train/00022/00932_00002.png,22
1178,./traffic-sign/train/00022/00936_00000.png,22
1179,./traffic-sign/train/00022/00936_00001.png,22
1180,./traffic-sign/train/00022/00936_00002.png,22
1181,./traffic-sign/train/00022/00939_00000.png,22
1182,./traffic-sign/train/00022/00939_00001.png,22
1183,./traffic-sign/train/00022/00939_00002.png,22
1184,./traffic-sign/train/00022/00946_00000.png,22
1185,./traffic-sign/train/00022/00946_00001.png,22
1186,./traffic-sign/train/00022/00946_00002.png,22
1187,./traffic-sign/train/00022/00954_00000.png,22
1188,./traffic-sign/train/00022/00954_00001.png,22
1189,./traffic-sign/train/00022/00954_00002.png,22
1190,./traffic-sign/train/00022/00956_00000.png,22
1191,./traffic-sign/train/00022/00956_00001.png,22
1192,./traffic-sign/train/00022/00956_00002.png,22
1193,./traffic-sign/train/00022/00956_00003.png,22
1194,./traffic-sign/train/00022/01014_00000.png,22
1195,./traffic-sign/train/00022/01014_00001.png,22
1196,./traffic-sign/train/00022/01014_00002.png,22
1197,./traffic-sign/train/00022/01014_00003.png,22
1198,./traffic-sign/train/00022/01015_00000.png,22
1199,./traffic-sign/train/00022/01015_00001.png,22
1200,./traffic-sign/train/00022/01015_00002.png,22
1201,./traffic-sign/train/00022/01033_00000.png,22
1202,./traffic-sign/train/00022/01033_00001.png,22
1203,./traffic-sign/train/00022/01033_00002.png,22
1204,./traffic-sign/train/00022/01042_00000.png,22
1205,./traffic-sign/train/00022/01042_00001.png,22
1206,./traffic-sign/train/00022/01042_00002.png,22
1207,./traffic-sign/train/00022/01043_00000.png,22
1208,./traffic-sign/train/00022/01043_00001.png,22
1209,./traffic-sign/train/00022/01043_00002.png,22
1210,./traffic-sign/train/00022/01044_00000.png,22
1211,./traffic-sign/train/00022/01044_00001.png,22
1212,./traffic-sign/train/00022/01044_00002.png,22
1213,./traffic-sign/train/00022/01046_00000.png,22
1214,./traffic-sign/train/00022/01046_00001.png,22
1215,./traffic-sign/train/00022/01046_00002.png,22
1216,./traffic-sign/train/00022/01047_00000.png,22
1217,./traffic-sign/train/00022/01047_00001.png,22
1218,./traffic-sign/train/00022/01047_00002.png,22
1219,./traffic-sign/train/00022/01051_00000.png,22
1220,./traffic-sign/train/00022/01051_00001.png,22
1221,./traffic-sign/train/00022/01051_00002.png,22
1222,./traffic-sign/train/00022/01053_00000.png,22
1223,./traffic-sign/train/00022/01053_00001.png,22
1224,./traffic-sign/train/00022/01053_00002.png,22
1225,./traffic-sign/train/00022/01054_00000.png,22
1226,./traffic-sign/train/00022/01054_00001.png,22
1227,./traffic-sign/train/00022/01054_00002.png,22
1228,./traffic-sign/train/00022/01055_00000.png,22
1229,./traffic-sign/train/00022/01055_00001.png,22
1230,./traffic-sign/train/00022/01055_00002.png,22
1231,./traffic-sign/train/00022/01057_00000.png,22
1232,./traffic-sign/train/00022/01057_00001.png,22
1233,./traffic-sign/train/00022/01057_00002.png,22
1234,./traffic-sign/train/00022/01064_00000.png,22
1235,./traffic-sign/train/00022/01064_00001.png,22
1236,./traffic-sign/train/00022/01064_00002.png,22
1237,./traffic-sign/train/00022/01065_00000.png,22
1238,./traffic-sign/train/00022/01065_00001.png,22
1239,./traffic-sign/train/00022/01065_00002.png,22
1240,./traffic-sign/train/00022/01066_00000.png,22
1241,./traffic-sign/train/00022/01066_00001.png,22
1242,./traffic-sign/train/00022/01066_00002.png,22
1243,./traffic-sign/train/00022/01067_00000.png,22
1244,./traffic-sign/train/00022/01067_00001.png,22
1245,./traffic-sign/train/00022/01067_00002.png,22
1246,./traffic-sign/train/00022/01073_00000.png,22
1247,./traffic-sign/train/00022/01073_00001.png,22
1248,./traffic-sign/train/00022/01073_00002.png,22
1249,./traffic-sign/train/00022/01074_00000.png,22
1250,./traffic-sign/train/00022/01074_00001.png,22
1251,./traffic-sign/train/00022/01074_00002.png,22
1252,./traffic-sign/train/00022/01084_00000.png,22
1253,./traffic-sign/train/00022/01084_00001.png,22
1254,./traffic-sign/train/00022/01084_00002.png,22
1255,./traffic-sign/train/00022/01092_00000.png,22
1256,./traffic-sign/train/00022/01092_00001.png,22
1257,./traffic-sign/train/00022/01092_00002.png,22
1258,./traffic-sign/train/00022/01099_00000.png,22
1259,./traffic-sign/train/00022/01099_00001.png,22
1260,./traffic-sign/train/00022/01099_00002.png,22
1261,./traffic-sign/train/00022/01105_00000.png,22
1262,./traffic-sign/train/00022/01105_00001.png,22
1263,./traffic-sign/train/00022/01105_00002.png,22
1264,./traffic-sign/train/00022/01113_00000.png,22
1265,./traffic-sign/train/00022/01113_00001.png,22
1266,./traffic-sign/train/00022/01113_00002.png,22
1267,./traffic-sign/train/00022/01113_00003.png,22
1268,./traffic-sign/train/00022/01118_00000.png,22
1269,./traffic-sign/train/00022/01118_00001.png,22
1270,./traffic-sign/train/00022/01119_00000.png,22
1271,./traffic-sign/train/00022/01119_00001.png,22
1272,./traffic-sign/train/00022/01119_00002.png,22
1273,./traffic-sign/train/00022/01137_00000.png,22
1274,./traffic-sign/train/00022/01137_00001.png,22
1275,./traffic-sign/train/00022/01140_00000.png,22
1276,./traffic-sign/train/00022/01140_00001.png,22
1277,./traffic-sign/train/00022/01146_00000.png,22
1278,./traffic-sign/train/00022/01146_00001.png,22
1279,./traffic-sign/train/00022/01146_00002.png,22
1280,./traffic-sign/train/00022/01149_00000.png,22
1281,./traffic-sign/train/00022/01149_00001.png,22
1282,./traffic-sign/train/00022/01149_00002.png,22
1283,./traffic-sign/train/00022/01150_00000.png,22
1284,./traffic-sign/train/00022/01150_00001.png,22
1285,./traffic-sign/train/00022/01150_00002.png,22
1286,./traffic-sign/train/00022/01155_00000.png,22
1287,./traffic-sign/train/00022/01155_00001.png,22
1288,./traffic-sign/train/00022/01155_00002.png,22
1289,./traffic-sign/train/00022/01156_00000.png,22
1290,./traffic-sign/train/00022/01156_00001.png,22
1291,./traffic-sign/train/00022/01156_00002.png,22
1292,./traffic-sign/train/00022/01168_00000.png,22
1293,./traffic-sign/train/00022/01168_00001.png,22
1294,./traffic-sign/train/00022/01168_00002.png,22
1295,./traffic-sign/train/00022/01169_00000.png,22
1296,./traffic-sign/train/00022/01169_00001.png,22
1297,./traffic-sign/train/00022/01169_00002.png,22
1298,./traffic-sign/train/00022/01171_00000.png,22
1299,./traffic-sign/train/00022/01171_00001.png,22
1300,./traffic-sign/train/00022/01171_00002.png,22
1301,./traffic-sign/train/00022/01171_00003.png,22
1302,./traffic-sign/train/00022/01173_00000.png,22
1303,./traffic-sign/train/00022/01173_00001.png,22
1304,./traffic-sign/train/00022/01173_00002.png,22
1305,./traffic-sign/train/00022/01210_00000.png,22
1306,./traffic-sign/train/00022/01210_00001.png,22
1307,./traffic-sign/train/00022/01210_00002.png,22
1308,./traffic-sign/train/00022/01213_00000.png,22
1309,./traffic-sign/train/00022/01213_00001.png,22
1310,./traffic-sign/train/00022/01213_00002.png,22
1311,./traffic-sign/train/00022/01221_00000.png,22
1312,./traffic-sign/train/00022/01221_00001.png,22
1313,./traffic-sign/train/00022/01221_00002.png,22
1314,./traffic-sign/train/00022/01224_00000.png,22
1315,./traffic-sign/train/00022/01224_00001.png,22
1316,./traffic-sign/train/00022/01224_00002.png,22
1317,./traffic-sign/train/00022/01245_00000.png,22
1318,./traffic-sign/train/00022/01245_00001.png,22
1319,./traffic-sign/train/00022/01245_00002.png,22
1320,./traffic-sign/train/00022/01246_00000.png,22
1321,./traffic-sign/train/00022/01246_00001.png,22
1322,./traffic-sign/train/00022/01246_00002.png,22
1323,./traffic-sign/train/00022/01250_00000.png,22
1324,./traffic-sign/train/00022/01250_00001.png,22
1325,./traffic-sign/train/00022/01250_00002.png,22
1326,./traffic-sign/train/00022/01251_00000.png,22
1327,./traffic-sign/train/00022/01251_00001.png,22
1328,./traffic-sign/train/00022/01251_00002.png,22
1329,./traffic-sign/train/00022/01252_00000.png,22
1330,./traffic-sign/train/00022/01252_00001.png,22
1331,./traffic-sign/train/00022/01252_00002.png,22
1332,./traffic-sign/train/00022/01255_00000.png,22
1333,./traffic-sign/train/00022/01255_00001.png,22
1334,./traffic-sign/train/00022/01255_00002.png,22
1335,./traffic-sign/train/00022/01265_00000.png,22
1336,./traffic-sign/train/00022/01265_00001.png,22
1337,./traffic-sign/train/00022/01265_00002.png,22
1338,./traffic-sign/train/00022/01268_00000.png,22
1339,./traffic-sign/train/00022/01268_00001.png,22
1340,./traffic-sign/train/00022/01268_00002.png,22
1341,./traffic-sign/train/00022/01289_00000.png,22
1342,./traffic-sign/train/00022/01289_00001.png,22
1343,./traffic-sign/train/00022/01289_00002.png,22
1344,./traffic-sign/train/00022/01292_00000.png,22
1345,./traffic-sign/train/00022/01292_00001.png,22
1346,./traffic-sign/train/00022/01292_00002.png,22
1347,./traffic-sign/train/00022/01295_00000.png,22
1348,./traffic-sign/train/00022/01295_00001.png,22
1349,./traffic-sign/train/00022/01295_00002.png,22
1350,./traffic-sign/train/00022/01302_00000.png,22
1351,./traffic-sign/train/00022/01302_00001.png,22
1352,./traffic-sign/train/00022/01302_00002.png,22
1353,./traffic-sign/train/00022/01303_00000.png,22
1354,./traffic-sign/train/00022/01303_00001.png,22
1355,./traffic-sign/train/00022/01303_00002.png,22
1356,./traffic-sign/train/00022/01312_00000.png,22
1357,./traffic-sign/train/00022/01312_00001.png,22
1358,./traffic-sign/train/00022/01312_00002.png,22
1359,./traffic-sign/train/00022/01367_00000.png,22
1360,./traffic-sign/train/00022/01367_00001.png,22
1361,./traffic-sign/train/00022/01367_00002.png,22
1362,./traffic-sign/train/00022/01421_00000.png,22
1363,./traffic-sign/train/00022/01421_00001.png,22
1364,./traffic-sign/train/00022/01421_00002.png,22
1365,./traffic-sign/train/00022/01424_00000.png,22
1366,./traffic-sign/train/00022/01424_00001.png,22
1367,./traffic-sign/train/00022/01424_00002.png,22
1368,./traffic-sign/train/00022/01453_00000.png,22
1369,./traffic-sign/train/00022/01470_00000.png,22
1370,./traffic-sign/train/00022/01470_00001.png,22
1371,./traffic-sign/train/00022/01470_00002.png,22
1372,./traffic-sign/train/00022/01480_00000.png,22
1373,./traffic-sign/train/00022/01480_00001.png,22
1374,./traffic-sign/train/00022/01480_00002.png,22
1375,./traffic-sign/train/00022/01493_00000.png,22
1376,./traffic-sign/train/00022/01493_00001.png,22
1377,./traffic-sign/train/00022/01493_00002.png,22
1378,./traffic-sign/train/00022/01523_00000.png,22
1379,./traffic-sign/train/00022/01523_00001.png,22
1380,./traffic-sign/train/00022/01523_00002.png,22
1381,./traffic-sign/train/00022/01527_00000.png,22
1382,./traffic-sign/train/00022/01527_00001.png,22
1383,./traffic-sign/train/00022/01527_00002.png,22
1384,./traffic-sign/train/00022/01546_00000.png,22
1385,./traffic-sign/train/00022/01546_00001.png,22
1386,./traffic-sign/train/00022/01546_00002.png,22
1387,./traffic-sign/train/00022/01550_00000.png,22
1388,./traffic-sign/train/00022/01550_00001.png,22
1389,./traffic-sign/train/00022/01550_00002.png,22
1390,./traffic-sign/train/00022/01560_00000.png,22
1391,./traffic-sign/train/00022/01560_00001.png,22
1392,./traffic-sign/train/00022/01560_00002.png,22
1393,./traffic-sign/train/00022/01620_00000.png,22
1394,./traffic-sign/train/00022/01620_00001.png,22
1395,./traffic-sign/train/00022/01620_00002.png,22
1396,./traffic-sign/train/00022/01626_00000.png,22
1397,./traffic-sign/train/00022/01626_00001.png,22
1398,./traffic-sign/train/00022/01626_00002.png,22
1399,./traffic-sign/train/00022/01627_00000.png,22
1400,./traffic-sign/train/00022/01627_00001.png,22
1401,./traffic-sign/train/00022/01627_00002.png,22
1402,./traffic-sign/train/00022/01633_00000.png,22
1403,./traffic-sign/train/00022/01633_00001.png,22
1404,./traffic-sign/train/00022/01633_00002.png,22
1405,./traffic-sign/train/00022/01636_00000.png,22
1406,./traffic-sign/train/00022/01636_00001.png,22
1407,./traffic-sign/train/00022/01636_00002.png,22
1408,./traffic-sign/train/00022/01639_00000.png,22
1409,./traffic-sign/train/00022/01639_00001.png,22
1410,./traffic-sign/train/00022/01639_00002.png,22
1411,./traffic-sign/train/00022/01644_00000.png,22
1412,./traffic-sign/train/00022/01644_00001.png,22
1413,./traffic-sign/train/00022/01644_00002.png,22
1414,./traffic-sign/train/00022/01655_00000.png,22
1415,./traffic-sign/train/00022/01655_00001.png,22
1416,./traffic-sign/train/00022/01655_00002.png,22
1417,./traffic-sign/train/00022/01660_00000.png,22
1418,./traffic-sign/train/00022/01660_00001.png,22
1419,./traffic-sign/train/00022/01660_00002.png,22
1420,./traffic-sign/train/00022/01665_00000.png,22
1421,./traffic-sign/train/00022/01665_00001.png,22
1422,./traffic-sign/train/00022/01665_00002.png,22
1423,./traffic-sign/train/00022/01668_00000.png,22
1424,./traffic-sign/train/00022/01668_00001.png,22
1425,./traffic-sign/train/00022/01668_00002.png,22
1426,./traffic-sign/train/00022/01671_00000.png,22
1427,./traffic-sign/train/00022/01671_00001.png,22
1428,./traffic-sign/train/00022/01671_00002.png,22
1429,./traffic-sign/train/00022/01676_00000.png,22
1430,./traffic-sign/train/00022/01676_00001.png,22
1431,./traffic-sign/train/00022/01676_00002.png,22
1432,./traffic-sign/train/00022/01683_00000.png,22
1433,./traffic-sign/train/00022/01683_00001.png,22
1434,./traffic-sign/train/00022/01683_00002.png,22
1435,./traffic-sign/train/00022/01696_00000.png,22
1436,./traffic-sign/train/00022/01696_00001.png,22
1437,./traffic-sign/train/00022/01696_00002.png,22
1438,./traffic-sign/train/00022/01712_00000.png,22
1439,./traffic-sign/train/00022/01712_00001.png,22
1440,./traffic-sign/train/00022/01712_00002.png,22
1441,./traffic-sign/train/00022/01786_00000.png,22
1442,./traffic-sign/train/00022/01786_00001.png,22
1443,./traffic-sign/train/00022/01786_00002.png,22
1444,./traffic-sign/train/00023/00465_00000.png,23
1445,./traffic-sign/train/00023/00465_00001.png,23
1446,./traffic-sign/train/00023/00465_00002.png,23
1447,./traffic-sign/train/00023/00535_00000.png,23
1448,./traffic-sign/train/00023/00535_00001.png,23
1449,./traffic-sign/train/00023/00535_00002.png,23
1450,./traffic-sign/train/00023/00630_00000.png,23
1451,./traffic-sign/train/00023/00630_00001.png,23
1452,./traffic-sign/train/00023/00630_00002.png,23
1453,./traffic-sign/train/00023/00785_00000.png,23
1454,./traffic-sign/train/00023/00785_00001.png,23
1455,./traffic-sign/train/00023/00785_00002.png,23
1456,./traffic-sign/train/00023/00908_00000.png,23
1457,./traffic-sign/train/00023/00908_00001.png,23
1458,./traffic-sign/train/00023/00908_00002.png,23
1459,./traffic-sign/train/00024/00300_00000.png,24
1460,./traffic-sign/train/00024/00300_00001.png,24
1461,./traffic-sign/train/00024/00300_00002.png,24
1462,./traffic-sign/train/00024/00346_00000.png,24
1463,./traffic-sign/train/00024/00346_00001.png,24
1464,./traffic-sign/train/00024/00346_00002.png,24
1465,./traffic-sign/train/00024/00355_00000.png,24
1466,./traffic-sign/train/00024/00355_00001.png,24
1467,./traffic-sign/train/00024/00355_00002.png,24
1468,./traffic-sign/train/00024/00356_00000.png,24
1469,./traffic-sign/train/00024/00356_00001.png,24
1470,./traffic-sign/train/00024/00356_00002.png,24
1471,./traffic-sign/train/00024/00587_00000.png,24
1472,./traffic-sign/train/00024/00587_00001.png,24
1473,./traffic-sign/train/00024/00587_00002.png,24
1474,./traffic-sign/train/00024/01161_00000.png,24
1475,./traffic-sign/train/00024/01161_00001.png,24
1476,./traffic-sign/train/00024/01161_00002.png,24
1477,./traffic-sign/train/00024/01163_00000.png,24
1478,./traffic-sign/train/00024/01163_00001.png,24
1479,./traffic-sign/train/00024/01163_00002.png,24
1480,./traffic-sign/train/00024/01257_00000.png,24
1481,./traffic-sign/train/00024/01257_00001.png,24
1482,./traffic-sign/train/00024/01257_00002.png,24
1483,./traffic-sign/train/00024/01280_00000.png,24
1484,./traffic-sign/train/00024/01280_00001.png,24
1485,./traffic-sign/train/00024/01280_00002.png,24
1486,./traffic-sign/train/00024/01490_00000.png,24
1487,./traffic-sign/train/00024/01490_00001.png,24
1488,./traffic-sign/train/00024/01490_00002.png,24
1489,./traffic-sign/train/00024/01544_00000.png,24
1490,./traffic-sign/train/00024/01544_00001.png,24
1491,./traffic-sign/train/00024/01544_00002.png,24
1492,./traffic-sign/train/00024/01845_00000.png,24
1493,./traffic-sign/train/00024/01845_00001.png,24
1494,./traffic-sign/train/00024/01845_00002.png,24
1495,./traffic-sign/train/00024/01870_00000.png,24
1496,./traffic-sign/train/00024/01870_00001.png,24
1497,./traffic-sign/train/00024/01870_00002.png,24
1498,./traffic-sign/train/00024/01918_00000.png,24
1499,./traffic-sign/train/00024/01918_00001.png,24
1500,./traffic-sign/train/00024/01918_00002.png,24
1501,./traffic-sign/train/00024/01927_00000.png,24
1502,./traffic-sign/train/00024/01927_00001.png,24
1503,./traffic-sign/train/00024/01927_00002.png,24
1504,./traffic-sign/train/00024/01952_00000.png,24
1505,./traffic-sign/train/00024/01952_00001.png,24
1506,./traffic-sign/train/00024/01952_00002.png,24
1507,./traffic-sign/train/00025/00469_00000.png,25
1508,./traffic-sign/train/00025/00469_00001.png,25
1509,./traffic-sign/train/00025/00469_00002.png,25
1510,./traffic-sign/train/00025/00673_00000.png,25
1511,./traffic-sign/train/00025/00673_00001.png,25
1512,./traffic-sign/train/00025/00673_00002.png,25
1513,./traffic-sign/train/00025/00696_00000.png,25
1514,./traffic-sign/train/00025/00696_00001.png,25
1515,./traffic-sign/train/00025/00696_00002.png,25
1516,./traffic-sign/train/00025/00699_00000.png,25
1517,./traffic-sign/train/00025/00699_00001.png,25
1518,./traffic-sign/train/00025/00699_00002.png,25
1519,./traffic-sign/train/00025/00701_00000.png,25
1520,./traffic-sign/train/00025/00701_00001.png,25
1521,./traffic-sign/train/00025/00701_00002.png,25
1522,./traffic-sign/train/00025/01151_00000.png,25
1523,./traffic-sign/train/00025/01151_00001.png,25
1524,./traffic-sign/train/00025/01151_00002.png,25
1525,./traffic-sign/train/00025/01166_00000.png,25
1526,./traffic-sign/train/00025/01166_00001.png,25
1527,./traffic-sign/train/00025/01166_00002.png,25
1528,./traffic-sign/train/00025/01174_00000.png,25
1529,./traffic-sign/train/00025/01174_00001.png,25
1530,./traffic-sign/train/00025/01174_00002.png,25
1531,./traffic-sign/train/00025/01175_00000.png,25
1532,./traffic-sign/train/00025/01175_00001.png,25
1533,./traffic-sign/train/00025/01175_00002.png,25
1534,./traffic-sign/train/00025/01176_00000.png,25
1535,./traffic-sign/train/00025/01176_00001.png,25
1536,./traffic-sign/train/00025/01176_00002.png,25
1537,./traffic-sign/train/00025/01181_00000.png,25
1538,./traffic-sign/train/00025/01181_00001.png,25
1539,./traffic-sign/train/00025/01181_00002.png,25
1540,./traffic-sign/train/00025/01183_00000.png,25
1541,./traffic-sign/train/00025/01183_00001.png,25
1542,./traffic-sign/train/00025/01183_00002.png,25
1543,./traffic-sign/train/00025/01184_00000.png,25
1544,./traffic-sign/train/00025/01184_00001.png,25
1545,./traffic-sign/train/00025/01184_00002.png,25
1546,./traffic-sign/train/00025/01367_00000.png,25
1547,./traffic-sign/train/00025/01367_00001.png,25
1548,./traffic-sign/train/00025/01367_00002.png,25
1549,./traffic-sign/train/00026/00173_00000.png,26
1550,./traffic-sign/train/00026/00173_00001.png,26
1551,./traffic-sign/train/00026/00173_00002.png,26
1552,./traffic-sign/train/00026/00246_00000.png,26
1553,./traffic-sign/train/00026/00246_00001.png,26
1554,./traffic-sign/train/00026/00246_00002.png,26
1555,./traffic-sign/train/00027/00267_00000.png,27
1556,./traffic-sign/train/00027/00267_00001.png,27
1557,./traffic-sign/train/00027/00267_00002.png,27
1558,./traffic-sign/train/00027/01490_00000.png,27
1559,./traffic-sign/train/00027/01490_00001.png,27
1560,./traffic-sign/train/00027/01490_00002.png,27
1561,./traffic-sign/train/00027/01544_00000.png,27
1562,./traffic-sign/train/00027/01544_00001.png,27
1563,./traffic-sign/train/00027/01544_00002.png,27
1564,./traffic-sign/train/00027/01594_00000.png,27
1565,./traffic-sign/train/00027/01594_00001.png,27
1566,./traffic-sign/train/00027/01594_00002.png,27
1567,./traffic-sign/train/00027/01597_00000.png,27
1568,./traffic-sign/train/00027/01597_00001.png,27
1569,./traffic-sign/train/00027/01597_00002.png,27
1570,./traffic-sign/train/00027/01667_00000.png,27
1571,./traffic-sign/train/00027/01667_00001.png,27
1572,./traffic-sign/train/00027/01667_00002.png,27
1573,./traffic-sign/train/00028/00019_00000.png,28
1574,./traffic-sign/train/00028/00019_00001.png,28
1575,./traffic-sign/train/00028/00019_00002.png,28
1576,./traffic-sign/train/00028/00040_00000.png,28
1577,./traffic-sign/train/00028/00040_00001.png,28
1578,./traffic-sign/train/00028/00040_00002.png,28
1579,./traffic-sign/train/00028/00094_00000.png,28
1580,./traffic-sign/train/00028/00094_00001.png,28
1581,./traffic-sign/train/00028/00094_00002.png,28
1582,./traffic-sign/train/00028/00155_00000.png,28
1583,./traffic-sign/train/00028/00155_00001.png,28
1584,./traffic-sign/train/00028/00155_00002.png,28
1585,./traffic-sign/train/00028/00158_00000.png,28
1586,./traffic-sign/train/00028/00158_00001.png,28
1587,./traffic-sign/train/00028/00158_00002.png,28
1588,./traffic-sign/train/00028/00200_00000.png,28
1589,./traffic-sign/train/00028/00200_00001.png,28
1590,./traffic-sign/train/00028/00200_00002.png,28
1591,./traffic-sign/train/00028/00292_00000.png,28
1592,./traffic-sign/train/00028/00292_00001.png,28
1593,./traffic-sign/train/00028/00292_00002.png,28
1594,./traffic-sign/train/00028/00333_00000.png,28
1595,./traffic-sign/train/00028/00333_00001.png,28
1596,./traffic-sign/train/00028/00333_00002.png,28
1597,./traffic-sign/train/00028/00407_00000.png,28
1598,./traffic-sign/train/00028/00407_00001.png,28
1599,./traffic-sign/train/00028/00407_00002.png,28
1600,./traffic-sign/train/00028/00517_00000.png,28
1601,./traffic-sign/train/00028/00517_00001.png,28
1602,./traffic-sign/train/00028/00517_00002.png,28
1603,./traffic-sign/train/00028/00589_00000.png,28
1604,./traffic-sign/train/00028/00589_00001.png,28
1605,./traffic-sign/train/00028/00589_00002.png,28
1606,./traffic-sign/train/00028/00641_00000.png,28
1607,./traffic-sign/train/00028/00641_00001.png,28
1608,./traffic-sign/train/00028/00641_00002.png,28
1609,./traffic-sign/train/00028/00642_00000.png,28
1610,./traffic-sign/train/00028/00642_00001.png,28
1611,./traffic-sign/train/00028/00642_00002.png,28
1612,./traffic-sign/train/00028/00662_00000.png,28
1613,./traffic-sign/train/00028/00662_00001.png,28
1614,./traffic-sign/train/00028/00662_00002.png,28
1615,./traffic-sign/train/00028/00663_00000.png,28
1616,./traffic-sign/train/00028/00663_00001.png,28
1617,./traffic-sign/train/00028/00663_00002.png,28
1618,./traffic-sign/train/00028/00726_00000.png,28
1619,./traffic-sign/train/00028/00726_00001.png,28
1620,./traffic-sign/train/00028/00726_00002.png,28
1621,./traffic-sign/train/00028/00777_00000.png,28
1622,./traffic-sign/train/00028/00777_00001.png,28
1623,./traffic-sign/train/00028/00777_00002.png,28
1624,./traffic-sign/train/00028/00779_00000.png,28
1625,./traffic-sign/train/00028/00779_00001.png,28
1626,./traffic-sign/train/00028/00779_00002.png,28
1627,./traffic-sign/train/00028/00898_00000.png,28
1628,./traffic-sign/train/00028/00898_00001.png,28
1629,./traffic-sign/train/00028/00898_00002.png,28
1630,./traffic-sign/train/00028/01031_00000.png,28
1631,./traffic-sign/train/00028/01031_00001.png,28
1632,./traffic-sign/train/00028/01031_00002.png,28
1633,./traffic-sign/train/00028/01035_00000.png,28
1634,./traffic-sign/train/00028/01035_00001.png,28
1635,./traffic-sign/train/00028/01035_00002.png,28
1636,./traffic-sign/train/00028/01188_00000.png,28
1637,./traffic-sign/train/00028/01188_00001.png,28
1638,./traffic-sign/train/00028/01188_00002.png,28
1639,./traffic-sign/train/00028/01197_00000.png,28
1640,./traffic-sign/train/00028/01197_00001.png,28
1641,./traffic-sign/train/00028/01197_00002.png,28
1642,./traffic-sign/train/00028/01308_00000.png,28
1643,./traffic-sign/train/00028/01308_00001.png,28
1644,./traffic-sign/train/00028/01308_00002.png,28
1645,./traffic-sign/train/00028/01357_00000.png,28
1646,./traffic-sign/train/00028/01357_00001.png,28
1647,./traffic-sign/train/00028/01357_00002.png,28
1648,./traffic-sign/train/00028/01358_00000.png,28
1649,./traffic-sign/train/00028/01358_00001.png,28
1650,./traffic-sign/train/00028/01358_00002.png,28
1651,./traffic-sign/train/00028/01366_00000.png,28
1652,./traffic-sign/train/00028/01366_00001.png,28
1653,./traffic-sign/train/00028/01366_00002.png,28
1654,./traffic-sign/train/00028/01372_00000.png,28
1655,./traffic-sign/train/00028/01372_00001.png,28
1656,./traffic-sign/train/00028/01372_00002.png,28
1657,./traffic-sign/train/00028/01375_00000.png,28
1658,./traffic-sign/train/00028/01375_00001.png,28
1659,./traffic-sign/train/00028/01399_00000.png,28
1660,./traffic-sign/train/00028/01399_00001.png,28
1661,./traffic-sign/train/00028/01399_00002.png,28
1662,./traffic-sign/train/00028/01456_00000.png,28
1663,./traffic-sign/train/00028/01456_00001.png,28
1664,./traffic-sign/train/00028/01456_00002.png,28
1665,./traffic-sign/train/00028/01670_00000.png,28
1666,./traffic-sign/train/00028/01670_00001.png,28
1667,./traffic-sign/train/00028/01670_00002.png,28
1668,./traffic-sign/train/00028/01675_00000.png,28
1669,./traffic-sign/train/00028/01675_00001.png,28
1670,./traffic-sign/train/00028/01675_00002.png,28
1671,./traffic-sign/train/00028/01678_00000.png,28
1672,./traffic-sign/train/00028/01678_00001.png,28
1673,./traffic-sign/train/00028/01678_00002.png,28
1674,./traffic-sign/train/00028/01690_00000.png,28
1675,./traffic-sign/train/00028/01690_00001.png,28
1676,./traffic-sign/train/00028/01690_00002.png,28
1677,./traffic-sign/train/00028/01708_00000.png,28
1678,./traffic-sign/train/00028/01708_00001.png,28
1679,./traffic-sign/train/00028/01708_00002.png,28
1680,./traffic-sign/train/00028/01726_00000.png,28
1681,./traffic-sign/train/00028/01726_00001.png,28
1682,./traffic-sign/train/00028/01726_00002.png,28
1683,./traffic-sign/train/00028/01806_00000.png,28
1684,./traffic-sign/train/00028/01806_00001.png,28
1685,./traffic-sign/train/00028/01806_00002.png,28
1686,./traffic-sign/train/00028/01896_00000.png,28
1687,./traffic-sign/train/00028/01896_00001.png,28
1688,./traffic-sign/train/00028/01896_00002.png,28
1689,./traffic-sign/train/00028/01897_00000.png,28
1690,./traffic-sign/train/00028/01897_00001.png,28
1691,./traffic-sign/train/00028/01897_00002.png,28
1692,./traffic-sign/train/00028/01901_00000.png,28
1693,./traffic-sign/train/00028/01901_00001.png,28
1694,./traffic-sign/train/00028/01901_00002.png,28
1695,./traffic-sign/train/00028/01904_00000.png,28
1696,./traffic-sign/train/00028/01904_00001.png,28
1697,./traffic-sign/train/00028/01904_00002.png,28
